lat,lon,year,month,recorded_by,institution,basis,occurrence_id
39.176679,-123.430429,2021,8,brock,iNaturalist,HUMAN_OBSERVATION,3343727046
40.924981,-123.668164,2021,8,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,3343791168
37.429281,-121.934557,2021,8,kevinhintsa,iNaturalist,HUMAN_OBSERVATION,3343881797
41.358396,-124.019832,2021,8,Margaret Gallagher,iNaturalist,HUMAN_OBSERVATION,3344035734
39.127228,-123.45503,2021,8,brock,iNaturalist,HUMAN_OBSERVATION,3344059442
41.13442,-123.861604,2021,8,d-leo,iNaturalist,HUMAN_OBSERVATION,3344078792
41.829743,-124.143899,2021,8,nicolejenkins,iNaturalist,HUMAN_OBSERVATION,3344095319
41.977347,-124.135206,2021,8,nicolejenkins,iNaturalist,HUMAN_OBSERVATION,3344132619
41.910071,-123.815252,2021,8,Timothy Clark,iNaturalist,HUMAN_OBSERVATION,3344133332
41.675983,-124.082147,2021,8,agomezwagner,iNaturalist,HUMAN_OBSERVATION,3355067833
41.951495,-124.181029,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355238387
41.868326,-124.097017,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355253424
41.957925,-124.065068,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355269386
41.890518,-124.056208,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355551347
41.755834,-124.101249,2021,8,pbeeler,iNaturalist,HUMAN_OBSERVATION,3355597788
41.988267,-124.17122,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355651384
41.81762,-124.163755,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355654491
41.973194,-124.033184,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355728414
41.397026,-124.081274,2021,8,dexterrufus,iNaturalist,HUMAN_OBSERVATION,3355803784
41.942115,-124.106075,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384052811
41.817262,-124.095164,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384142741
41.977292,-124.129988,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384343832
39.275736,-122.66757,2021,8,unwisepoppy,iNaturalist,HUMAN_OBSERVATION,3384363293
41.960816,-124.19945,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384455806
41.808576,-124.136302,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384600144
41.906516,-124.168255,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384740783
41.867955,-124.096005,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3385103809
41.979334,-124.184183,2021,8,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3385185719
39.541472,-120.958266,2021,8,eraofthesea,iNaturalist,HUMAN_OBSERVATION,3468718170
35.74,-121.343191,2021,8,ryansikola,iNaturalist,HUMAN_OBSERVATION,5007357547
41.729591,-124.046207,2021,8,Zarek,iNaturalist,HUMAN_OBSERVATION,5062547345
41.605467,-124.1287,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355142748
41.797596,-124.088393,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355438718
41.794875,-124.025225,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3355737748
40.261318,-123.997769,2021,9,johnvholder,iNaturalist,HUMAN_OBSERVATION,3383845202
41.262659,-124.190002,2021,9,muntz1hb,iNaturalist,HUMAN_OBSERVATION,3383976906
41.646426,-124.143612,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3383995665
41.79783,-124.178035,2021,9,wyattherp,iNaturalist,HUMAN_OBSERVATION,3383998307
41.639316,-124.016703,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384018570
41.673545,-124.036909,2021,9,u_phantasticus,iNaturalist,HUMAN_OBSERVATION,3384069440
41.749031,-124.053506,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384234768
41.660655,-124.180594,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384265760
41.613069,-124.165738,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384283584
38.648333,-122.693203,2021,9,Jeff Alvarez,iNaturalist,HUMAN_OBSERVATION,3384291140
41.715269,-124.124029,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384316773
41.693822,-124.009959,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384320779
36.326344,-120.646819,2021,9,R.J. Adams,iNaturalist,HUMAN_OBSERVATION,3384330933
41.755784,-124.095274,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384351789
41.752601,-124.096436,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384384735
39.681019,-123.72507,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3384387542
36.232227,-120.773335,2021,9,R.J. Adams,iNaturalist,HUMAN_OBSERVATION,3384392282
40.614571,-123.275296,2021,9,Justin Garwood,iNaturalist,HUMAN_OBSERVATION,3384458848
41.23649,-124.151657,2021,9,Justin Garwood,iNaturalist,HUMAN_OBSERVATION,3384464422
41.189368,-124.193634,2021,9,hsukai,iNaturalist,HUMAN_OBSERVATION,3384481283
41.678257,-124.037605,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384672772
39.230612,-123.185572,2021,9,Matt Brady,iNaturalist,HUMAN_OBSERVATION,3384725346
39.794458,-123.736646,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3384735584
39.621533,-123.79525,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3384745585
36.203268,-120.677897,2021,9,Cat Chang,iNaturalist,HUMAN_OBSERVATION,3384757962
41.669027,-124.080397,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384766796
40.968501,-122.806705,2021,9,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,3384768601
41.628632,-124.161172,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3384803705
40.963676,-123.945013,2021,9,Ari,iNaturalist,HUMAN_OBSERVATION,3384810901
39.741819,-123.64087,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3384892472
41.93392,-124.14261,2021,9,u_phantasticus,iNaturalist,HUMAN_OBSERVATION,3384974455
41.971316,-124.008909,2021,9,u_phantasticus,iNaturalist,HUMAN_OBSERVATION,3385023389
39.767244,-123.757365,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3385115538
41.722914,-124.148989,2021,9,Chalon Boesel,iNaturalist,HUMAN_OBSERVATION,3385130742
40.92888,-123.967693,2021,9,Ari,iNaturalist,HUMAN_OBSERVATION,3385146957
41.836929,-124.144702,2021,9,u_phantasticus,iNaturalist,HUMAN_OBSERVATION,3385155447
41.86801,-124.124654,2021,9,u_phantasticus,iNaturalist,HUMAN_OBSERVATION,3385159450
39.449072,-122.974905,2021,9,pepperjackb,iNaturalist,HUMAN_OBSERVATION,3385166108
40.618061,-122.819105,2021,9,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,3385171603
39.715628,-123.621036,2021,9,Philip Georgakakos,iNaturalist,HUMAN_OBSERVATION,3385204508
40.826977,-123.83962,2021,9,Aaron Spiller,iNaturalist,HUMAN_OBSERVATION,3415552943
40.842587,-124.035079,2021,9,suziesniper,iNaturalist,HUMAN_OBSERVATION,3456362594
40.807315,-124.151581,2021,9,Austin Isakson,iNaturalist,HUMAN_OBSERVATION,3457061497
38.647574,-123.159362,2021,9,Roger Raiche,iNaturalist,HUMAN_OBSERVATION,3743315423
41.28845,-124.096937,2021,9,loulou88,iNaturalist,HUMAN_OBSERVATION,3902039047
37.435871,-121.977022,2021,9,Yinan Li,iNaturalist,HUMAN_OBSERVATION,4522639107
37.530306,-121.96002,2021,9,Yinan Li,iNaturalist,HUMAN_OBSERVATION,4522642124
39.28827,-123.137299,2021,9,Matt Brady,iNaturalist,HUMAN_OBSERVATION,5908706991
40.372706,-123.901889,2021,10,szbeylik,iNaturalist,HUMAN_OBSERVATION,3384114026
41.849271,-123.804568,2021,10,Ethan,iNaturalist,HUMAN_OBSERVATION,3384880312
41.394603,-124.119111,2021,10,ingaderuyter,iNaturalist,HUMAN_OBSERVATION,3391292776
38.43778,-123.129239,2021,10,c23bg,iNaturalist,HUMAN_OBSERVATION,3391307840
40.908564,-123.632758,2021,10,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,3391398608
38.339825,-122.521007,2021,10,co77,iNaturalist,HUMAN_OBSERVATION,3391406669
41.275779,-124.177815,2021,10,ingaderuyter,iNaturalist,HUMAN_OBSERVATION,3391662772
41.323466,-124.029662,2021,10,Ari,iNaturalist,HUMAN_OBSERVATION,3391663746
41.274444,-124.048134,2021,10,Ari,iNaturalist,HUMAN_OBSERVATION,3391695778
38.38139,-122.548435,2021,10,Hale Garcia-Dean,iNaturalist,HUMAN_OBSERVATION,3398883874
41.636771,-124.071473,2021,10,blakesobservations,iNaturalist,HUMAN_OBSERVATION,3398885271
41.975163,-124.181264,2021,10,Connor,iNaturalist,HUMAN_OBSERVATION,3399146243
41.609203,-124.110647,2021,10,Connor,iNaturalist,HUMAN_OBSERVATION,3399210188
41.243925,-124.146055,2021,10,Nancy Spruance,iNaturalist,HUMAN_OBSERVATION,3399233298
38.75713,-123.07685,2021,10,Stop4Snakes!,iNaturalist,HUMAN_OBSERVATION,3399304781
37.498868,-121.981299,2021,10,Theo Summer,iNaturalist,HUMAN_OBSERVATION,3399340923
41.392997,-124.047193,2021,10,jaimelara2,iNaturalist,HUMAN_OBSERVATION,3399415424
39.988808,-121.676136,2021,10,dterry,iNaturalist,HUMAN_OBSERVATION,3407935080
41.840027,-124.157141,2021,10,yardsale,iNaturalist,HUMAN_OBSERVATION,3407977102
39.95897,-121.716252,2021,10,dterry,iNaturalist,HUMAN_OBSERVATION,3408017070
41.600531,-124.033171,2021,10,yardsale,iNaturalist,HUMAN_OBSERVATION,3408023082
36.033435,-120.712781,2021,10,jprbelli,iNaturalist,HUMAN_OBSERVATION,3408202687
41.544775,-123.86542,2021,10,jaimelara2,iNaturalist,HUMAN_OBSERVATION,3415783946
38.439432,-122.729667,2021,10,co77,iNaturalist,HUMAN_OBSERVATION,3499586549
41.781535,-124.169811,2021,10,ianpingel,iNaturalist,HUMAN_OBSERVATION,3764233968
39.697656,-123.749909,2021,10,Tim Miller,iNaturalist,HUMAN_OBSERVATION,3994081840
41.679225,-124.121841,2021,10,Yinan Li,iNaturalist,HUMAN_OBSERVATION,4522596230
37.494798,-121.811318,2021,11,passiflora4,iNaturalist,HUMAN_OBSERVATION,3415355081
40.989232,-123.886446,2021,11,Victoria Arnett,iNaturalist,HUMAN_OBSERVATION,3415573392
38.956152,-120.862648,2021,11,Alex Binck,iNaturalist,HUMAN_OBSERVATION,3415962429
40.870229,-123.91195,2021,11,Victoria Arnett,iNaturalist,HUMAN_OBSERVATION,3416076397
39.849647,-121.70677,2021,11,dterry,iNaturalist,HUMAN_OBSERVATION,3416164667
39.91296,-121.750868,2021,11,Todd Ramsden,iNaturalist,HUMAN_OBSERVATION,3416170830
39.95212,-121.766266,2021,11,dterry,iNaturalist,HUMAN_OBSERVATION,3416172429
40.361055,-123.8754,2021,11,Parsa Fard,iNaturalist,HUMAN_OBSERVATION,3455412648
40.204826,-123.891614,2021,11,Krissa Klein,iNaturalist,HUMAN_OBSERVATION,3456241437
36.281655,-120.772132,2021,11,Paul G. Johnson,iNaturalist,HUMAN_OBSERVATION,3456383796
41.307112,-124.175902,2021,11,Parsa Fard,iNaturalist,HUMAN_OBSERVATION,3456433924
40.012063,-123.790907,2021,11,A Humble Thing,iNaturalist,HUMAN_OBSERVATION,3468978609
40.946944,-124.086355,2021,11,alli_c,iNaturalist,HUMAN_OBSERVATION,3743017414
40.974916,-123.733599,2021,12,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,3456398379
40.893144,-123.714637,2021,12,A Humble Thing,iNaturalist,HUMAN_OBSERVATION,3456638731
38.49199,-122.726451,2021,12,DKN,iNaturalist,HUMAN_OBSERVATION,3457042439
38.789436,-122.865375,2020,1,Chris Shuck,iNaturalist,HUMAN_OBSERVATION,2557779153
39.908105,-121.524766,2020,1,jrmorris,iNaturalist,HUMAN_OBSERVATION,2563533703
39.146348,-123.010305,2020,1,Roger Stephens,iNaturalist,HUMAN_OBSERVATION,3456009503
37.064891,-121.786229,2020,2,James Maughn,iNaturalist,HUMAN_OBSERVATION,2573956631
38.878579,-122.374333,2020,2,chadwick_mccready,iNaturalist,HUMAN_OBSERVATION,2573988595
38.862545,-122.351487,2020,2,Sidney W,iNaturalist,HUMAN_OBSERVATION,2574154309
39.289685,-120.938927,2020,2,Hydrocycler (Elizabeth Dougherty),iNaturalist,HUMAN_OBSERVATION,2574294556
39.954337,-121.596061,2020,2,jscheffler,iNaturalist,HUMAN_OBSERVATION,2574313016
39.395644,-120.907599,2020,2,Rick Wachs,iNaturalist,HUMAN_OBSERVATION,2576265573
38.421538,-122.150867,2020,2,mitchm44,iNaturalist,HUMAN_OBSERVATION,2576288081
38.519412,-122.43914,2020,2,michaelmcgurl,iNaturalist,HUMAN_OBSERVATION,2576313586
39.96652,-121.790875,2020,2,dterry,iNaturalist,HUMAN_OBSERVATION,2576356289
39.888899,-121.65087,2020,2,dterry,iNaturalist,HUMAN_OBSERVATION,2576414354
39.357298,-123.451512,2020,2,Marcus Tamura,iNaturalist,HUMAN_OBSERVATION,3383949583
40.398332,-123.962874,2020,2,Kathlyn Stauffer,iNaturalist,HUMAN_OBSERVATION,4993839220
37.156851,-121.761324,2020,3,James Maughn,iNaturalist,HUMAN_OBSERVATION,2579268516
41.313292,-124.121758,2020,3,darrius upshaw,iNaturalist,HUMAN_OBSERVATION,2580088839
37.595305,-121.972753,2020,3,forestnymph,iNaturalist,HUMAN_OBSERVATION,2580093635
39.962732,-121.777455,2020,3,chicostateherpetology,iNaturalist,HUMAN_OBSERVATION,2580121129
40.983689,-123.754332,2020,3,Adrian Macedo,iNaturalist,HUMAN_OBSERVATION,2580129712
39.979012,-121.674692,2020,3,dterry,iNaturalist,HUMAN_OBSERVATION,2580183387
41.388647,-124.113645,2020,3,darrius upshaw,iNaturalist,HUMAN_OBSERVATION,2580244072
41.289044,-124.107371,2020,3,darrius upshaw,iNaturalist,HUMAN_OBSERVATION,2580249095
40.278351,-123.959104,2020,3,Morgan Heinz,iNaturalist,HUMAN_OBSERVATION,2596054415
39.944038,-121.687264,2020,3,chicostateherpetology,iNaturalist,HUMAN_OBSERVATION,2596308249
41.254342,-124.164696,2020,3,starbuckspearthe3rd,iNaturalist,HUMAN_OBSERVATION,2619993358
37.513435,-121.84387,2020,3,Henry Fabian,iNaturalist,HUMAN_OBSERVATION,3391494328
38.851455,-122.247613,2020,3,Collin Gross,iNaturalist,HUMAN_OBSERVATION,4945849010
38.906273,-122.243283,2020,3,Jasen Liu,iNaturalist,HUMAN_OBSERVATION,4982180383
40.322762,-123.953446,2020,3,Kathlyn Stauffer,iNaturalist,HUMAN_OBSERVATION,4993900776
39.028607,-123.182755,2020,4,lemasterkm,iNaturalist,HUMAN_OBSERVATION,2597864173
39.195226,-120.962821,2020,4,hanna1819,iNaturalist,HUMAN_OBSERVATION,2597930105
41.349338,-123.405942,2020,4,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,2597934875
38.695546,-122.785612,2020,4,Jeff Alvarez,iNaturalist,HUMAN_OBSERVATION,2603319619
40.999325,-123.715994,2020,4,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2603362283
38.743422,-122.748156,2020,4,Jeff Alvarez,iNaturalist,HUMAN_OBSERVATION,2603394925
40.593795,-122.471434,2020,4,Pablo Herrera,iNaturalist,HUMAN_OBSERVATION,2603461946
40.805965,-123.660878,2020,4,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2603498500
39.9876,-122.785282,2020,4,emackinnon,iNaturalist,HUMAN_OBSERVATION,2603518550
39.671639,-121.360377,2020,4,prirodovedec,iNaturalist,HUMAN_OBSERVATION,2603526316
41.38734,-123.560782,2020,4,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,2609168390
38.749675,-122.722277,2020,4,Jeff Alvarez,iNaturalist,HUMAN_OBSERVATION,2609243971
41.887461,-123.650204,2020,4,Adrian Macedo,iNaturalist,HUMAN_OBSERVATION,2609247835
38.547611,-122.732929,2020,4,Gustavo Vasquez,iNaturalist,HUMAN_OBSERVATION,2611107892
39.948187,-121.159045,2020,4,cdillingham,iNaturalist,HUMAN_OBSERVATION,3109035375
39.156375,-123.365131,2020,4,Abeja,iNaturalist,HUMAN_OBSERVATION,3383888456
41.242057,-123.707594,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2619993849
37.128763,-121.605127,2020,5,Dan Antonaccio,iNaturalist,HUMAN_OBSERVATION,2620080697
41.732442,-124.126965,2020,5,whitneyanderson,iNaturalist,HUMAN_OBSERVATION,2620169560
40.896851,-123.713958,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2626144898
41.300733,-123.490944,2020,5,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,2626242035
40.904688,-123.767173,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2626248171
38.827745,-120.942614,2020,5,Adam,iNaturalist,HUMAN_OBSERVATION,2626273766
41.283651,-123.446919,2020,5,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,2626304222
40.091036,-121.648363,2020,5,Mary E Muchowski,iNaturalist,HUMAN_OBSERVATION,2626318682
39.055444,-120.662355,2020,5,sciencemunster,iNaturalist,HUMAN_OBSERVATION,2626322754
39.29352,-120.900839,2020,5,asclepiass,iNaturalist,HUMAN_OBSERVATION,2626360011
41.374136,-123.692616,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2626412777
38.93452,-120.97543,2020,5,Mike Merideth,iNaturalist,HUMAN_OBSERVATION,2626419955
41.263421,-123.470205,2020,5,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,2626444387
39.00264,-120.85609,2020,5,markham,iNaturalist,HUMAN_OBSERVATION,2626496139
40.068123,-121.669309,2020,5,Mary E Muchowski,iNaturalist,HUMAN_OBSERVATION,2626511363
40.186098,-121.770108,2020,5,Mary E Muchowski,iNaturalist,HUMAN_OBSERVATION,2626524625
40.912553,-124.02436,2020,5,Justin Garwood,iNaturalist,HUMAN_OBSERVATION,2626594398
40.965314,-123.67363,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634040024
40.991114,-123.639011,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634069020
40.600937,-123.48317,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634097825
39.066313,-120.812207,2020,5,Rick Wachs,iNaturalist,HUMAN_OBSERVATION,2634109485
40.634158,-123.483227,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634110777
39.043012,-120.870339,2020,5,Rick Wachs,iNaturalist,HUMAN_OBSERVATION,2634137510
41.903684,-123.950321,2020,5,Bryant Anderson III,iNaturalist,HUMAN_OBSERVATION,2634292378
40.709906,-123.572383,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634299772
39.114841,-120.850711,2020,5,Rick Wachs,iNaturalist,HUMAN_OBSERVATION,2634322546
39.849483,-122.693983,2020,5,Micah Freedman,iNaturalist,HUMAN_OBSERVATION,2634403764
41.3157,-123.515302,2020,5,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2634447421
41.75221,-124.091207,2020,5,Alex Bairstow,iNaturalist,HUMAN_OBSERVATION,2634562553
41.132199,-122.230618,2020,5,calibas,iNaturalist,HUMAN_OBSERVATION,2641527561
37.651043,-120.226488,2020,5,korenastar,iNaturalist,HUMAN_OBSERVATION,2641601437
36.398504,-120.769006,2020,5,Paul G. Johnson,iNaturalist,HUMAN_OBSERVATION,2802846446
37.446793,-121.984028,2020,5,passiflora4,iNaturalist,HUMAN_OBSERVATION,2826244382
41.242902,-123.791091,2020,5,Nathan McCanne,iNaturalist,HUMAN_OBSERVATION,3039388197
38.41569,-122.498494,2020,5,Daniel Levitis,iNaturalist,HUMAN_OBSERVATION,3079577794
38.465603,-122.587195,2020,5,Daniel Levitis,iNaturalist,HUMAN_OBSERVATION,3079636840
38.495477,-122.43342,2020,5,Daniel Levitis,iNaturalist,HUMAN_OBSERVATION,3079691857
38.433035,-122.444429,2020,5,Di,iNaturalist,HUMAN_OBSERVATION,3337826383
39.123871,-120.970825,2020,5,Leyton Reid,iNaturalist,HUMAN_OBSERVATION,3881373497
39.078532,-120.878603,2020,6,Adam,iNaturalist,HUMAN_OBSERVATION,2641327178
37.937842,-122.682574,2020,6,Cat Chang,iNaturalist,HUMAN_OBSERVATION,2641342955
40.374341,-123.907865,2020,6,Griff,iNaturalist,HUMAN_OBSERVATION,2641365808
40.914183,-123.622527,2020,6,Sonia W.,iNaturalist,HUMAN_OBSERVATION,2641443436
39.240655,-123.309693,2020,6,Ryan Keiffer,iNaturalist,HUMAN_OBSERVATION,2641531292
40.80235,-123.663829,2020,6,Sonia W.,iNaturalist,HUMAN_OBSERVATION,2641582420
39.066999,-120.8624,2020,6,tijeoh,iNaturalist,HUMAN_OBSERVATION,2802763390
37.8836,-122.658322,2020,6,urbannaturalist,iNaturalist,HUMAN_OBSERVATION,2802999929
41.052936,-124.050632,2020,6,Lee,iNaturalist,HUMAN_OBSERVATION,2803001674
40.844305,-123.75158,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2813876165
40.339483,-123.902649,2020,6,socaloutdoors,iNaturalist,HUMAN_OBSERVATION,2813878897
41.994616,-124.164446,2020,6,urbanhiker916,iNaturalist,HUMAN_OBSERVATION,2813884797
38.690293,-123.531714,2020,6,Bill Miller,iNaturalist,HUMAN_OBSERVATION,2813895947
41.959541,-123.813233,2020,6,cloverb,iNaturalist,HUMAN_OBSERVATION,2813916002
39.455866,-121.138514,2020,6,Rick Wachs,iNaturalist,HUMAN_OBSERVATION,2813921795
40.832619,-123.767095,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2813927933
40.817211,-123.68758,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2813931139
41.86,-124.035883,2020,6,blowenth,iNaturalist,HUMAN_OBSERVATION,2813944987
40.960355,-123.792948,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2813948835
39.86557,-121.308897,2020,6,mbstevens,iNaturalist,HUMAN_OBSERVATION,2813970997
39.899753,-122.860898,2020,6,Allie Byrne,iNaturalist,HUMAN_OBSERVATION,2813982953
40.462608,-124.062679,2020,6,Ryan Elliott,iNaturalist,HUMAN_OBSERVATION,2813991851
40.803635,-123.70259,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2814054340
41.819173,-123.854015,2020,6,urbanhiker916,iNaturalist,HUMAN_OBSERVATION,2814103822
40.961426,-123.603737,2020,6,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2814124073
41.849509,-124.061073,2020,6,urbanhiker916,iNaturalist,HUMAN_OBSERVATION,2814221846
40.462061,-123.990191,2020,6,Ryan Elliott,iNaturalist,HUMAN_OBSERVATION,2814329314
41.985539,-123.684564,2020,6,Amalia_Mairin,iNaturalist,HUMAN_OBSERVATION,2823082074
41.274759,-123.359144,2020,6,alexwalkerr,iNaturalist,HUMAN_OBSERVATION,2826336860
41.792956,-124.010196,2020,6,seawoof,iNaturalist,HUMAN_OBSERVATION,2851181084
41.634172,-122.627798,2020,6,Marla,iNaturalist,HUMAN_OBSERVATION,2901508285
38.406416,-122.533115,2020,6,Daniel Levitis,iNaturalist,HUMAN_OBSERVATION,3079794875
38.533545,-122.568321,2020,6,Di,iNaturalist,HUMAN_OBSERVATION,3337690380
38.329172,-122.402536,2020,6,Sonoma Ecology Center- Research Department,iNaturalist,HUMAN_OBSERVATION,3759609045
41.804644,-124.075946,2020,6,Alia Warden,iNaturalist,HUMAN_OBSERVATION,4011603348
38.404168,-122.296849,2020,6,Loren,iNaturalist,HUMAN_OBSERVATION,4416633319
38.46882,-122.380856,2020,6,Loren,iNaturalist,HUMAN_OBSERVATION,4416823305
37.881764,-122.716694,2020,7,Zach Lim,iNaturalist,HUMAN_OBSERVATION,2813999403
40.742088,-123.50756,2020,7,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2814053527
41.748489,-124.180674,2020,7,Ryan Elliott,iNaturalist,HUMAN_OBSERVATION,2814062591
39.32047,-120.891212,2020,7,quercusrex,iNaturalist,HUMAN_OBSERVATION,2814104741
38.459707,-122.578101,2020,7,KC,iNaturalist,HUMAN_OBSERVATION,2814247612
40.800007,-123.605208,2020,7,Evy Couling,iNaturalist,HUMAN_OBSERVATION,2814306574
41.96474,-124.100821,2020,7,Ryan Elliott,iNaturalist,HUMAN_OBSERVATION,2814324833
41.754534,-124.137544,2020,7,nmrvelj,iNaturalist,HUMAN_OBSERVATION,2814364575
38.407866,-122.49418,2020,7,KC,iNaturalist,HUMAN_OBSERVATION,2814378496
41.624687,-124.014944,2020,7,nmrvelj,iNaturalist,HUMAN_OBSERVATION,2814394365
39.072745,-120.687697,2020,7,redwoodriverbear,iNaturalist,HUMAN_OBSERVATION,2814446833
40.952433,-123.776601,2020,7,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2818518113
40.938288,-123.600855,2020,7,Jamie Bettaso,iNaturalist,HUMAN_OBSERVATION,2818566076
39.389513,-122.755205,2020,7,Chloe Novak,iNaturalist,HUMAN_OBSERVATION,2818676392
41.920327,-123.994535,2020,7,Zane Walker,iNaturalist,HUMAN_OBSERVATION,2818711113
39.627751,-121.346136,2020,7,Mary E Muchowski,iNaturalist,HUMAN_OBSERVATION,2818721223
37.574462,-121.833582,2020,7,Michael Hawk,iNaturalist,HUMAN_OBSERVATION,2818762835
39.019759,-120.778456,2020,7,leealtaffer,iNaturalist,HUMAN_OBSERVATION,2818860617
